epoch,batch,condition,direction,anchor_writer,impostor_writer,positive_similarity,hard_negative_similarity,teacher_margin,confirmed
8,9,cross_same_variable,left_to_right,134,81,0.33722206950187683,0.14179135859012604,0.1954307109117508,True
8,9,cross_same_variable,right_to_left,134,162,0.33722206950187683,0.14615322649478912,0.1910688430070877,True
8,9,cross_same_variable,left_to_right,11,134,0.5986407995223999,0.06181212514638901,0.5368286967277527,True
8,9,cross_same_variable,right_to_left,11,196,0.5986407995223999,0.15719257295131683,0.4414482116699219,True
8,9,cross_same_variable,left_to_right,162,134,0.4172574579715729,0.14615322649478912,0.27110421657562256,True
8,9,cross_same_variable,right_to_left,162,26,0.4172574579715729,0.1923058182001114,0.2249516397714615,True
8,9,cross_same_variable,left_to_right,81,133,0.5955361127853394,0.15229453146457672,0.44324159622192383,True
8,9,cross_same_variable,right_to_left,81,133,0.5955361127853394,0.201918363571167,0.39361774921417236,True
8,9,cross_same_variable,left_to_right,244,134,0.9422085285186768,0.09645350277423859,0.8457550406455994,True
8,9,cross_same_variable,right_to_left,244,26,0.9422085285186768,0.15628620982170105,0.7859222888946533,True
8,9,cross_same_variable,left_to_right,133,81,0.5064469575881958,0.201918363571167,0.3045285940170288,True
8,9,cross_same_variable,right_to_left,133,81,0.5064469575881958,0.15229453146457672,0.3541524410247803,True
8,9,cross_same_same,left_to_right,26,244,0.6437427997589111,0.12983198463916779,0.5139108300209045,True
8,9,cross_same_same,right_to_left,26,244,0.6437427997589111,0.11704625934362411,0.5266965627670288,True
8,9,cross_same_same,left_to_right,196,11,0.4895658493041992,0.15278996527194977,0.33677589893341064,True
8,9,cross_same_same,right_to_left,196,133,0.4895658493041992,0.19075989723205566,0.29880595207214355,True
8,9,cross_same_same,left_to_right,134,81,0.4572523534297943,0.05972272902727127,0.39752963185310364,True
8,9,cross_same_same,right_to_left,134,162,0.4572523534297943,0.16052483022212982,0.2967275381088257,True
8,9,cross_same_same,left_to_right,11,134,0.5221647024154663,0.07910571992397308,0.44305896759033203,True
8,9,cross_same_same,right_to_left,11,196,0.5221647024154663,0.15278996527194977,0.36937475204467773,True
8,9,cross_same_same,left_to_right,162,134,0.3575986623764038,0.16052483022212982,0.197073832154274,True
8,9,cross_same_same,right_to_left,162,26,0.3575986623764038,0.1114560216665268,0.24614264070987701,True
8,9,cross_same_same,left_to_right,81,196,0.6666501760482788,-0.0017969794571399689,0.6684471368789673,True
8,9,cross_same_same,right_to_left,81,133,0.6666501760482788,0.1655627191066742,0.5010874271392822,True
8,9,cross_same_same,left_to_right,244,26,0.9079561829566956,0.11704625934362411,0.7909099459648132,True
8,9,cross_same_same,right_to_left,244,26,0.9079561829566956,0.12983198463916779,0.778124213218689,True
8,9,cross_same_same,left_to_right,133,196,0.4114168584346771,0.19075989723205566,0.22065696120262146,True
8,9,cross_same_same,right_to_left,133,162,0.4114168584346771,0.05378357321023941,0.3576332926750183,True
8,10,cross_variable_variable,left_to_right,274,273,0.48895972967147827,0.12151917070150375,0.3674405515193939,True
8,10,cross_variable_variable,right_to_left,274,273,0.48895972967147827,0.06839550286531448,0.4205642342567444,True
8,10,cross_variable_variable,left_to_right,273,47,0.5046619772911072,0.1324823945760727,0.3721795678138733,True
8,10,cross_variable_variable,right_to_left,273,47,0.5046619772911072,0.24323783814907074,0.26142412424087524,True
8,10,cross_variable_variable,left_to_right,225,273,0.5246853232383728,0.031593792140483856,0.49309152364730835,True
8,10,cross_variable_variable,right_to_left,225,273,0.5246853232383728,0.07531540840864182,0.4493699073791504,True
8,10,cross_variable_variable,left_to_right,124,77,0.5610990524291992,0.10790430754423141,0.4531947374343872,True
8,10,cross_variable_variable,right_to_left,124,243,0.5610990524291992,0.11620227992534637,0.44489675760269165,True
8,10,cross_variable_variable,left_to_right,47,77,0.6261496543884277,0.25671425461769104,0.3694353997707367,True
8,10,cross_variable_variable,right_to_left,47,77,0.6261496543884277,0.3134288787841797,0.31272077560424805,True
8,10,cross_variable_variable,left_to_right,243,124,0.7978228330612183,0.11620227992534637,0.6816205382347107,True
8,10,cross_variable_variable,right_to_left,243,274,0.7978228330612183,0.10148607939481735,0.6963367462158203,True
8,10,cross_variable_variable,left_to_right,27,273,0.8331998586654663,0.09603121876716614,0.7371686697006226,True
8,10,cross_variable_variable,right_to_left,27,243,0.8331998586654663,0.07622600346803665,0.7569738626480103,True
8,10,cross_variable_variable,left_to_right,77,47,0.5570549368858337,0.3134288787841797,0.24362605810165405,True
8,10,cross_variable_variable,right_to_left,77,47,0.5570549368858337,0.25671425461769104,0.3003406822681427,True
8,10,cross_variable_same,left_to_right,274,243,0.39665544033050537,0.06799484044313431,0.32866060733795166,True
8,10,cross_variable_same,right_to_left,274,77,0.39665544033050537,0.06360992789268494,0.33304551243782043,True
8,10,cross_variable_same,left_to_right,273,225,0.5210157632827759,0.18958458304405212,0.33143118023872375,True
8,10,cross_variable_same,right_to_left,273,27,0.5210157632827759,0.22070394456386566,0.300311803817749,True
8,10,cross_variable_same,left_to_right,225,273,0.5195235013961792,0.051423266530036926,0.46810024976730347,True
8,10,cross_variable_same,right_to_left,225,273,0.5195235013961792,0.18958458304405212,0.3299389183521271,True
8,10,cross_variable_same,left_to_right,124,47,0.6415295600891113,0.11190273612737656,0.5296268463134766,True
8,10,cross_variable_same,right_to_left,124,273,0.6415295600891113,0.11528915166854858,0.5262404084205627,True
8,10,cross_variable_same,left_to_right,47,77,0.5854696035385132,0.228840172290802,0.3566294312477112,True
8,10,cross_variable_same,right_to_left,47,77,0.5854696035385132,0.18031403422355652,0.40515556931495667,True
8,10,cross_variable_same,left_to_right,243,124,0.759734570980072,0.05554916709661484,0.704185426235199,True
8,10,cross_variable_same,right_to_left,243,274,0.759734570980072,0.06799484044313431,0.6917397379875183,True
8,10,cross_variable_same,left_to_right,27,273,0.8339290022850037,0.22070394456386566,0.6132250428199768,True
8,10,cross_variable_same,right_to_left,27,273,0.8339290022850037,0.12796810269355774,0.7059608697891235,True
8,10,cross_variable_same,left_to_right,77,47,0.4755721092224121,0.18031403422355652,0.2952580749988556,True
8,10,cross_variable_same,right_to_left,77,47,0.4755721092224121,0.228840172290802,0.2467319369316101,True
8,10,cross_same_variable,left_to_right,274,273,0.4915604591369629,0.06168609485030174,0.42987436056137085,True
8,10,cross_same_variable,right_to_left,274,77,0.4915604591369629,0.16689392924308777,0.3246665298938751,True
8,10,cross_same_variable,left_to_right,273,274,0.4951150417327881,0.12222114950418472,0.37289389967918396,True
8,10,cross_same_variable,right_to_left,273,47,0.4951150417327881,0.2250058352947235,0.2701092064380646,True
8,10,cross_same_variable,left_to_right,225,274,0.5081723928451538,0.08193554729223251,0.4262368381023407,True
8,10,cross_same_variable,right_to_left,225,273,0.5081723928451538,0.033835336565971375,0.47433704137802124,True
8,10,cross_same_variable,left_to_right,124,47,0.5612174868583679,0.14167167246341705,0.41954582929611206,True
8,10,cross_same_variable,right_to_left,124,243,0.5612174868583679,0.13872212171554565,0.42249536514282227,True
8,10,cross_same_variable,left_to_right,47,77,0.676041305065155,0.2450678050518036,0.43097350001335144,True
8,10,cross_same_variable,right_to_left,47,124,0.676041305065155,0.14167167246341705,0.5343696475028992,True
8,10,cross_same_variable,left_to_right,243,124,0.8152564764022827,0.13872212171554565,0.6765343546867371,True
8,10,cross_same_variable,right_to_left,243,77,0.8152564764022827,0.07729998230934143,0.7379565238952637,True
8,10,cross_same_variable,left_to_right,27,273,0.8623147010803223,0.12974803149700165,0.7325666546821594,True
8,10,cross_same_variable,right_to_left,27,77,0.8623147010803223,0.09764854609966278,0.7646661400794983,True
8,10,cross_same_variable,left_to_right,77,274,0.5548375844955444,0.16689392924308777,0.38794365525245667,True
8,10,cross_same_variable,right_to_left,77,47,0.5548375844955444,0.2450678050518036,0.30976977944374084,True
8,10,cross_same_same,left_to_right,274,243,0.3938640356063843,0.019473381340503693,0.3743906617164612,True
8,10,cross_same_same,right_to_left,274,273,0.3938640356063843,0.07218769937753677,0.3216763436794281,True
8,10,cross_same_same,left_to_right,273,274,0.5163509249687195,0.07218769937753677,0.4441632330417633,True
8,10,cross_same_same,right_to_left,273,27,0.5163509249687195,0.25560104846954346,0.260749876499176,True
8,10,cross_same_same,left_to_right,225,273,0.5169200897216797,0.021072164177894592,0.4958479404449463,True
8,10,cross_same_same,right_to_left,225,273,0.5169200897216797,0.0386120080947876,0.4783080816268921,True
8,10,cross_same_same,left_to_right,124,77,0.6272972226142883,0.1548393815755844,0.4724578261375427,True
8,10,cross_same_same,right_to_left,124,77,0.6272972226142883,0.09261857718229294,0.5346786379814148,True
8,10,cross_same_same,left_to_right,47,273,0.628011167049408,0.22806978225708008,0.3999413847923279,True
8,10,cross_same_same,right_to_left,47,77,0.628011167049408,0.13289348781108856,0.4951176643371582,True
8,10,cross_same_same,left_to_right,243,124,0.8034245371818542,0.049453914165496826,0.7539706230163574,True
8,10,cross_same_same,right_to_left,243,77,0.8034245371818542,0.13364845514297485,0.6697760820388794,True
8,10,cross_same_same,left_to_right,27,273,0.8290679454803467,0.25560104846954346,0.5734668970108032,True
8,10,cross_same_same,right_to_left,27,47,0.8290679454803467,0.16461148858070374,0.6644564867019653,True
8,10,cross_same_same,left_to_right,77,243,0.375520259141922,0.13364845514297485,0.24187180399894714,True
8,10,cross_same_same,right_to_left,77,47,0.375520259141922,0.1883910596370697,0.1871291995048523,True
8,11,cross_variable_variable,left_to_right,281,19,0.401918888092041,0.133702352643013,0.2682165503501892,True
8,11,cross_variable_variable,right_to_left,281,251,0.401918888092041,0.16661007702350616,0.23530881106853485,True
8,11,cross_variable_variable,left_to_right,251,281,0.4883933365345001,0.16661007702350616,0.32178324460983276,True
8,11,cross_variable_variable,right_to_left,251,189,0.4883933365345001,0.11500297486782074,0.3733903765678406,True
8,11,cross_variable_variable,left_to_right,85,147,0.6872161626815796,0.09743762016296387,0.5897785425186157,True
8,11,cross_variable_variable,right_to_left,85,147,0.6872161626815796,0.10557233542203903,0.58164381980896,True
8,11,cross_variable_variable,left_to_right,189,251,0.4235861301422119,0.11500297486782074,0.30858314037323,True
8,11,cross_variable_variable,right_to_left,189,147,0.4235861301422119,0.12439446151256561,0.2991916537284851,True
8,11,cross_variable_variable,left_to_right,78,147,0.5459005236625671,0.029797933995723724,0.5161026120185852,True
8,11,cross_variable_variable,right_to_left,78,19,0.5459005236625671,0.11563684046268463,0.4302636981010437,True
8,11,cross_variable_variable,left_to_right,147,189,0.5650968551635742,0.12439446151256561,0.4407023787498474,True
8,11,cross_variable_variable,right_to_left,147,85,0.5650968551635742,0.09743762016296387,0.46765923500061035,True
8,11,cross_variable_variable,left_to_right,19,78,0.6356395483016968,0.11563684046268463,0.5200027227401733,True
8,11,cross_variable_variable,right_to_left,19,281,0.6356395483016968,0.133702352643013,0.501937210559845,True
8,11,cross_variable_variable,left_to_right,152,281,0.46102648973464966,0.03948092460632324,0.4215455651283264,True
8,11,cross_variable_variable,right_to_left,152,85,0.46102648973464966,0.07376603782176971,0.38726043701171875,True
8,11,cross_variable_same,left_to_right,281,85,0.5067552328109741,0.1649666428565979,0.3417885899543762,True
8,11,cross_variable_same,right_to_left,281,85,0.5067552328109741,0.18866223096847534,0.3180930018424988,True
8,11,cross_variable_same,left_to_right,251,281,0.5057744979858398,0.1310947984457016,0.37467968463897705,True
8,11,cross_variable_same,right_to_left,251,152,0.5057744979858398,0.11640672385692596,0.3893677592277527,True
8,11,cross_variable_same,left_to_right,85,281,0.7002827525138855,0.18866223096847534,0.5116205215454102,True
8,11,cross_variable_same,right_to_left,85,281,0.7002827525138855,0.1649666428565979,0.5353161096572876,True
8,11,cross_variable_same,left_to_right,189,147,0.35518091917037964,0.11658050119876862,0.23860041797161102,True
8,11,cross_variable_same,right_to_left,189,147,0.35518091917037964,0.11074183881282806,0.24443908035755157,True
8,11,cross_variable_same,left_to_right,78,19,0.4929761290550232,0.03904500603675842,0.45393112301826477,True
8,11,cross_variable_same,right_to_left,78,19,0.4929761290550232,0.16293932497501373,0.33003681898117065,True
8,11,cross_variable_same,left_to_right,147,281,0.6010858416557312,0.1848687380552292,0.4162170886993408,True
8,11,cross_variable_same,right_to_left,147,281,0.6010858416557312,0.13436919450759888,0.4667166471481323,True
8,11,cross_variable_same,left_to_right,19,78,0.6306513547897339,0.16293932497501373,0.46771204471588135,True
8,11,cross_variable_same,right_to_left,19,85,0.6306513547897339,0.07650139927864075,0.5541499853134155,True
8,11,cross_variable_same,left_to_right,152,251,0.5365212559700012,0.11640672385692596,0.42011451721191406,True
8,11,cross_variable_same,right_to_left,152,251,0.5365212559700012,0.08522748202085495,0.4512937664985657,True
8,11,cross_same_variable,left_to_right,281,85,0.46472448110580444,0.05948520079255104,0.4052392840385437,True
8,11,cross_same_variable,right_to_left,281,251,0.46472448110580444,0.11154279857873917,0.3531816899776459,True
8,11,cross_same_variable,left_to_right,251,281,0.4265044331550598,0.11154279857873917,0.31496164202690125,True
8,11,cross_same_variable,right_to_left,251,189,0.4265044331550598,0.07213985174894333,0.3543645739555359,True
8,11,cross_same_variable,left_to_right,85,147,0.6262246370315552,0.134367436170578,0.4918572008609772,True
8,11,cross_same_variable,right_to_left,85,147,0.6262246370315552,0.09189166128635406,0.5343329906463623,True
8,11,cross_same_variable,left_to_right,189,147,0.41753751039505005,0.09341509640216827,0.32412242889404297,True
8,11,cross_same_variable,right_to_left,189,147,0.41753751039505005,0.027357012033462524,0.3901804983615875,True
8,11,cross_same_variable,left_to_right,78,147,0.45036011934280396,0.18195123970508575,0.2684088945388794,True
8,11,cross_same_variable,right_to_left,78,19,0.45036011934280396,0.046650681644678116,0.40370944142341614,True
8,11,cross_same_variable,left_to_right,147,85,0.48866376280784607,0.09189166128635406,0.3967720866203308,True
8,11,cross_same_variable,right_to_left,147,78,0.48866376280784607,0.18195123970508575,0.3067125082015991,True
8,11,cross_same_variable,left_to_right,19,152,0.6583192348480225,0.09864890575408936,0.5596703290939331,True
8,11,cross_same_variable,right_to_left,19,251,0.6583192348480225,0.08064068108797073,0.5776785612106323,True
8,11,cross_same_variable,left_to_right,152,281,0.35367339849472046,0.000928632915019989,0.3527447581291199,True
8,11,cross_same_variable,right_to_left,152,19,0.35367339849472046,0.09864890575408936,0.2550244927406311,True
8,11,cross_same_same,left_to_right,281,85,0.5496268272399902,0.1555466651916504,0.39408016204833984,True
8,11,cross_same_same,right_to_left,281,85,0.5496268272399902,0.18161195516586304,0.3680148720741272,True
8,11,cross_same_same,left_to_right,251,281,0.45880523324012756,0.1591215878725052,0.2996836304664612,True
8,11,cross_same_same,right_to_left,251,281,0.45880523324012756,0.12554103136062622,0.33326420187950134,True
8,11,cross_same_same,left_to_right,85,281,0.6843323707580566,0.18161195516586304,0.5027204155921936,True
8,11,cross_same_same,right_to_left,85,281,0.6843323707580566,0.1555466651916504,0.5287857055664062,True
8,11,cross_same_same,left_to_right,189,147,0.3775017261505127,0.16295254230499268,0.21454918384552002,True
8,11,cross_same_same,right_to_left,189,147,0.3775017261505127,0.07785884290933609,0.2996428906917572,True
8,11,cross_same_same,left_to_right,78,147,0.41415292024612427,0.13958540558815002,0.27456751465797424,True
8,11,cross_same_same,right_to_left,78,19,0.41415292024612427,0.08425170928239822,0.32990121841430664,True
8,11,cross_same_same,left_to_right,147,85,0.48161089420318604,0.108413465321064,0.37319743633270264,True
8,11,cross_same_same,right_to_left,147,189,0.48161089420318604,0.16295254230499268,0.31865835189819336,True
8,11,cross_same_same,left_to_right,19,251,0.6459357738494873,0.12498146295547485,0.5209543108940125,True
8,11,cross_same_same,right_to_left,19,78,0.6459357738494873,0.11030757427215576,0.5356281995773315,True
8,11,cross_same_same,left_to_right,152,251,0.5027589201927185,0.11092378199100494,0.39183515310287476,True
8,11,cross_same_same,right_to_left,152,281,0.5027589201927185,0.07978333532810211,0.4229755997657776,True
8,12,cross_variable_variable,left_to_right,55,263,0.7057605981826782,0.14580939710140228,0.5599511861801147,True
8,12,cross_variable_variable,right_to_left,55,263,0.7057605981826782,0.13314206898212433,0.5726185441017151,True
8,12,cross_variable_variable,left_to_right,241,203,0.6741029620170593,0.15002888441085815,0.5240740776062012,True
8,12,cross_variable_variable,right_to_left,241,263,0.6741029620170593,0.1734144687652588,0.5006884932518005,True
8,12,cross_variable_variable,left_to_right,178,203,0.4834335446357727,-0.003228910267353058,0.48666244745254517,True
8,12,cross_variable_variable,right_to_left,178,267,0.4834335446357727,0.050292544066905975,0.43314099311828613,True
8,12,cross_variable_variable,left_to_right,246,241,0.6687444448471069,0.11849773675203323,0.5502467155456543,True
8,12,cross_variable_variable,right_to_left,246,241,0.6687444448471069,0.051687102764844894,0.6170573234558105,True
8,12,cross_variable_variable,left_to_right,203,241,0.7750112414360046,0.09994885325431824,0.6750624179840088,True
8,12,cross_variable_variable,right_to_left,203,241,0.7750112414360046,0.15002888441085815,0.6249823570251465,True
8,12,cross_variable_variable,left_to_right,231,267,0.5065451264381409,0.16693931818008423,0.33960580825805664,True
8,12,cross_variable_variable,right_to_left,231,267,0.5065451264381409,0.059849534183740616,0.44669559597969055,True
8,12,cross_variable_variable,left_to_right,263,241,0.5509236454963684,0.1734144687652588,0.3775091767311096,True
8,12,cross_variable_variable,right_to_left,263,55,0.5509236454963684,0.14580939710140228,0.40511423349380493,True
8,12,cross_variable_variable,left_to_right,267,231,0.5041534304618835,0.059849534183740616,0.4443039000034332,True
8,12,cross_variable_variable,right_to_left,267,231,0.5041534304618835,0.16693931818008423,0.3372141122817993,True
8,12,cross_variable_same,left_to_right,55,178,0.6933591961860657,0.04279155284166336,0.6505676507949829,True
8,12,cross_variable_same,right_to_left,55,263,0.6933591961860657,0.1513531357049942,0.5420060753822327,True
8,12,cross_variable_same,left_to_right,241,263,0.6324869394302368,0.14638416469097137,0.48610275983810425,True
8,12,cross_variable_same,right_to_left,241,246,0.6324869394302368,0.23756805062294006,0.39491888880729675,True
8,12,cross_variable_same,left_to_right,178,55,0.38678863644599915,0.06749105453491211,0.31929758191108704,True
8,12,cross_variable_same,right_to_left,178,203,0.38678863644599915,0.06406158953905106,0.3227270543575287,True
8,12,cross_variable_same,left_to_right,246,241,0.5554243922233582,0.23756805062294006,0.3178563416004181,True
8,12,cross_variable_same,right_to_left,246,241,0.5554243922233582,0.09040725231170654,0.4650171399116516,True
8,12,cross_variable_same,left_to_right,203,178,0.7768086194992065,0.06406158953905106,0.7127470374107361,True
8,12,cross_variable_same,right_to_left,203,241,0.7768086194992065,0.11193809658288956,0.6648705005645752,True
8,12,cross_variable_same,left_to_right,231,267,0.39758461713790894,0.11942410469055176,0.2781605124473572,True
8,12,cross_variable_same,right_to_left,231,267,0.39758461713790894,0.09820878505706787,0.29937583208084106,True
8,12,cross_variable_same,left_to_right,263,55,0.5630836486816406,0.1513531357049942,0.4117305278778076,True
8,12,cross_variable_same,right_to_left,263,241,0.5630836486816406,0.14638416469097137,0.41669946908950806,True
8,12,cross_variable_same,left_to_right,267,231,0.48808151483535767,0.09820878505706787,0.3898727297782898,True
8,12,cross_variable_same,right_to_left,267,231,0.48808151483535767,0.11942410469055176,0.3686574101448059,True
8,12,cross_same_variable,left_to_right,55,263,0.715373158454895,0.20107127726078033,0.5143018960952759,True
8,12,cross_same_variable,right_to_left,55,263,0.715373158454895,0.10534292459487915,0.6100302338600159,True
8,12,cross_same_variable,left_to_right,241,203,0.6112131476402283,0.22583645582199097,0.3853766918182373,True
8,12,cross_same_variable,right_to_left,241,246,0.6112131476402283,0.15403175354003906,0.4571813941001892,True
8,12,cross_same_variable,left_to_right,178,231,0.5535602569580078,0.08547072857618332,0.4680895209312439,True
8,12,cross_same_variable,right_to_left,178,231,0.5535602569580078,0.09354090690612793,0.4600193500518799,True
8,12,cross_same_variable,left_to_right,246,241,0.6606824398040771,0.15403175354003906,0.5066506862640381,True
8,12,cross_same_variable,right_to_left,246,241,0.6606824398040771,0.087127186357975,0.5735552310943604,True
8,12,cross_same_variable,left_to_right,203,241,0.7641437649726868,0.1224956065416336,0.6416481733322144,True
8,12,cross_same_variable,right_to_left,203,241,0.7641437649726868,0.22583645582199097,0.5383073091506958,True
8,12,cross_same_variable,left_to_right,231,178,0.4840466380119324,0.09354090690612793,0.39050573110580444,True
8,12,cross_same_variable,right_to_left,231,178,0.4840466380119324,0.08547072857618332,0.39857590198516846,True
8,12,cross_same_variable,left_to_right,263,55,0.6445362567901611,0.10534292459487915,0.539193332195282,True
8,12,cross_same_variable,right_to_left,263,55,0.6445362567901611,0.20107127726078033,0.443464994430542,True
8,12,cross_same_variable,left_to_right,267,246,0.5362275838851929,0.07004261016845703,0.46618497371673584,True
8,12,cross_same_variable,right_to_left,267,178,0.5362275838851929,0.013448216021060944,0.5227793455123901,True
8,12,cross_same_same,left_to_right,55,203,0.7509698867797852,0.12527187168598175,0.6256980299949646,True
8,12,cross_same_same,right_to_left,55,263,0.7509698867797852,0.12349622696638107,0.6274736523628235,True
8,12,cross_same_same,left_to_right,241,263,0.5882112383842468,0.21398808062076569,0.37422317266464233,True
8,12,cross_same_same,right_to_left,241,246,0.5882112383842468,0.1887754201889038,0.399435818195343,True
8,12,cross_same_same,left_to_right,178,267,0.4775887131690979,0.061539504677057266,0.41604921221733093,True
8,12,cross_same_same,right_to_left,178,231,0.4775887131690979,0.11409873515367508,0.3634899854660034,True
8,12,cross_same_same,left_to_right,246,241,0.5386538505554199,0.1887754201889038,0.3498784303665161,True
8,12,cross_same_same,right_to_left,246,241,0.5386538505554199,0.10861571878194809,0.43003812432289124,True
8,12,cross_same_same,left_to_right,203,178,0.7580227255821228,0.08953975886106491,0.6684829592704773,True
8,12,cross_same_same,right_to_left,203,241,0.7580227255821228,0.1773192286491394,0.5807034969329834,True
8,12,cross_same_same,left_to_right,231,178,0.38064372539520264,0.11409873515367508,0.26654499769210815,True
8,12,cross_same_same,right_to_left,231,267,0.38064372539520264,0.06513682752847672,0.3155069053173065,True
8,12,cross_same_same,left_to_right,263,55,0.6529490351676941,0.12349622696638107,0.5294528007507324,True
8,12,cross_same_same,right_to_left,263,241,0.6529490351676941,0.21398808062076569,0.4389609694480896,True
8,12,cross_same_same,left_to_right,267,246,0.5042815208435059,0.0717109888792038,0.43257051706314087,True
8,12,cross_same_same,right_to_left,267,263,0.5042815208435059,0.06735777854919434,0.4369237422943115,True
8,13,cross_variable_variable,left_to_right,260,209,0.5436635613441467,0.10860666632652283,0.4350568950176239,True
8,13,cross_variable_variable,right_to_left,260,209,0.5436635613441467,0.08294177800416946,0.46072179079055786,True
8,13,cross_variable_variable,left_to_right,206,260,0.5481297969818115,0.05677294358611107,0.49135684967041016,True
8,13,cross_variable_variable,right_to_left,206,260,0.5481297969818115,0.10725736618041992,0.4408724308013916,True
8,13,cross_variable_variable,left_to_right,199,30,0.49819427728652954,0.12716040015220642,0.3710338771343231,True
8,13,cross_variable_variable,right_to_left,199,75,0.49819427728652954,0.13880068063735962,0.3593935966491699,True
8,13,cross_variable_variable,left_to_right,57,223,0.38154610991477966,0.04473062977194786,0.3368154764175415,True
8,13,cross_variable_variable,right_to_left,57,199,0.38154610991477966,0.12277907133102417,0.2587670385837555,True
8,13,cross_variable_variable,left_to_right,209,30,0.6870976686477661,0.13740813732147217,0.549689531326294,True
8,13,cross_variable_variable,right_to_left,209,260,0.6870976686477661,0.10860666632652283,0.5784909725189209,True
8,13,cross_variable_variable,left_to_right,75,199,0.601844310760498,0.13880068063735962,0.4630436301231384,True
8,13,cross_variable_variable,right_to_left,75,30,0.601844310760498,0.17376089096069336,0.4280834197998047,True
8,13,cross_variable_variable,left_to_right,30,75,0.7899433970451355,0.17376089096069336,0.6161825060844421,True
8,13,cross_variable_variable,right_to_left,30,209,0.7899433970451355,0.13740813732147217,0.6525352597236633,True
8,13,cross_variable_variable,left_to_right,223,57,0.4361617863178253,0.047695957124233246,0.3884658217430115,True
8,13,cross_variable_variable,right_to_left,223,209,0.4361617863178253,0.06873923540115356,0.36742255091667175,True
8,13,cross_variable_same,left_to_right,260,209,0.54324871301651,0.15018799901008606,0.39306071400642395,True
8,13,cross_variable_same,right_to_left,260,223,0.54324871301651,0.15877552330493927,0.38447320461273193,True
8,13,cross_variable_same,left_to_right,206,57,0.5125697255134583,0.04563235491514206,0.4669373631477356,True
8,13,cross_variable_same,right_to_left,206,57,0.5125697255134583,0.006662262603640556,0.5059074759483337,True
8,13,cross_variable_same,left_to_right,199,57,0.4841122627258301,0.16043414175510406,0.3236781358718872,True
8,13,cross_variable_same,right_to_left,199,30,0.4841122627258301,0.013843778520822525,0.47026848793029785,True
8,13,cross_variable_same,left_to_right,57,260,0.46093425154685974,0.13665282726287842,0.3242814242839813,True
8,13,cross_variable_same,right_to_left,57,199,0.46093425154685974,0.16043414175510406,0.3005000948905945,True
8,13,cross_variable_same,left_to_right,209,30,0.6589733362197876,0.12165974080562592,0.5373135805130005,True
8,13,cross_variable_same,right_to_left,209,260,0.6589733362197876,0.15018799901008606,0.5087853670120239,True
8,13,cross_variable_same,left_to_right,75,223,0.5663784742355347,0.008662238717079163,0.5577162504196167,True
8,13,cross_variable_same,right_to_left,75,223,0.5663784742355347,0.09934335201978683,0.46703511476516724,True
8,13,cross_variable_same,left_to_right,30,209,0.6462277770042419,0.13354380428791046,0.5126839876174927,True
8,13,cross_variable_same,right_to_left,30,260,0.6462277770042419,0.14586667716503143,0.5003610849380493,True
8,13,cross_variable_same,left_to_right,223,260,0.4446512758731842,0.15877552330493927,0.28587573766708374,True
8,13,cross_variable_same,right_to_left,223,260,0.4446512758731842,0.017642047256231308,0.4270092248916626,True
8,13,cross_same_variable,left_to_right,260,206,0.4782112240791321,0.12611934542655945,0.35209187865257263,True
8,13,cross_same_variable,right_to_left,260,30,0.4782112240791321,0.18150976300239563,0.29670146107673645,True
8,13,cross_same_variable,left_to_right,206,260,0.6270043849945068,0.10514538735151291,0.5218589901924133,True
8,13,cross_same_variable,right_to_left,206,260,0.6270043849945068,0.12611934542655945,0.500885009765625,True
8,13,cross_same_variable,left_to_right,199,30,0.5193313956260681,0.14261658489704132,0.376714825630188,True
8,13,cross_same_variable,right_to_left,199,75,0.5193313956260681,0.22902998328208923,0.2903014123439789,True
8,13,cross_same_variable,left_to_right,57,223,0.17866145074367523,0.08398385345935822,0.09467759728431702,True
8,13,cross_same_variable,right_to_left,57,223,0.17866145074367523,0.13182638585567474,0.04683506488800049,True
8,13,cross_same_variable,left_to_right,209,260,0.655419111251831,0.1275254487991333,0.5278936624526978,True
8,13,cross_same_variable,right_to_left,209,260,0.655419111251831,0.10794458538293839,0.5474745035171509,True
8,13,cross_same_variable,left_to_right,75,199,0.5819151997566223,0.22902998328208923,0.3528852164745331,True
8,13,cross_same_variable,right_to_left,75,30,0.5819151997566223,0.17759579420089722,0.4043194055557251,True
8,13,cross_same_variable,left_to_right,30,260,0.7257903218269348,0.18150976300239563,0.5442805290222168,True
8,13,cross_same_variable,right_to_left,30,75,0.7257903218269348,0.20169252157211304,0.5240978002548218,True
8,13,cross_same_variable,left_to_right,223,57,0.4017660617828369,0.13182638585567474,0.269939661026001,True
8,13,cross_same_variable,right_to_left,223,209,0.4017660617828369,0.12067863345146179,0.2810874283313751,True
8,13,cross_same_same,left_to_right,260,30,0.4187013506889343,0.1869436800479889,0.23175767064094543,True
8,13,cross_same_same,right_to_left,260,206,0.4187013506889343,0.18125927448272705,0.23744207620620728,True
8,13,cross_same_same,left_to_right,206,260,0.5546505451202393,0.18125927448272705,0.3733912706375122,True
8,13,cross_same_same,right_to_left,206,57,0.5546505451202393,0.07770848274230957,0.4769420623779297,True
8,13,cross_same_same,left_to_right,199,30,0.45545196533203125,0.08816203474998474,0.3672899305820465,True
8,13,cross_same_same,right_to_left,199,75,0.45545196533203125,0.05929214134812355,0.396159827709198,True
